PDB	Chain	Source	Res#	Expt. method
#1B2V	A	v1	0.0	NMR
#1DSB	A	v1	0.0	Spectrophotometric titration
#1ERT	A	v1	0.0	1H NMR
#1HRC	A	v1	0.0	Potentiometric titration
#1MBC	A	v1	0.0	NMR
#1MEK	A	v1	0.0	UV spectrophotometry
#2TRX	A	v1	0.0	UV spectrophotometry
135L	A	v1	129.0	NMR
1A2P	C	v1	327.0	2D 1H NMR
1A2P	C	v1	327.0	NMR
1A2P	C	v1	327.0	1H NMR
1A6K	A	v1	154.0	NMR
1A6M	A	v1	155.0	NMR
1ANS	A	v1	27.0	NMR
1B2V	A	v1	177.0	NMR
1B2X	A	v1	326.0	NMR
1BEG	A	v1	98.0	NMR
1BEO	A	v1	98.0	NMR
1BHC	J	v1	570.0	NMR
1BI6	H	v1	52.0	NMR
1BI6	L	v1	52.0	NMR
1BNI	B	v1	324.0	NMR
1BNJ	A	v1	324.0	NMR
1BNR	A	v1	110.0	NMR
1BPI	A	v1	59.0	NMR
1BUS	A	v1	58.0	1H NMR
1BVI	B	v1	423.0	NMR
1CDC	A	v1	194.0	NMR
1CVO	A	v1	62.0	1H NMR
1D0D	B	v1	118.0	NMR
1DE3	A	v1	150.0	NMR
1DG9	A	v1	158.0	NMR
1DIV	A	v1	149.0	NMR
1DUK	A	v1	155.0	NMR
1DWR	A	v1	157.0	1H NMR
1EGF	A	v1	53.0	1H NMR
1EH6	A	v1	169.0	UV spectrophotometry
1EPG	A	v1	53.0	1H NMR
1EPH	A	v1	53.0	1H NMR
1EPI	A	v1	53.0	1H NMR
1ERA	A	v1	62.0	NMR
1ERT	A	v1	105.0	1H NMR
1ERT	A	v1	105.0	NMR
1ERU	A	v1	105.0	NMR
1EX3	A	v1	245.0	1H NMR
1EY0	A	v1	136.0	1H NMR
1FEZ	A	v1	1030.0	Potentiometric titration
1FKS	A	v1	108.0	NMR
1FNA	A	v1	91.0	NMR
1FW7	A	v1	110.0	NMR
1GB1	A	v1	56.0	NMR
1GOA	A	v1	156.0	NMR
1HHO	B	v1	296.0	NMR
1HHO	A	v1	296.0	NMR
1HIC	A	v1	51.0	1H NMR
1HNG	A	v1	350.0	NMR
1HRC	A	v1	108.0	NMR
1HV0	A	v1	185.0	NMR
1HV1	A	v1	185.0	NMR
1IG5	A	v1	76.0	NMR
1IGC	A	v1	493.0	NMR
1IGD	A	v1	61.0	NMR
1IGV	A	v1	76.0	NMR
1JAS	A	v1	152.0	UV spectrophotometry
1JBB	A	v1	295.0	UV spectrophotometry
1KF3	A	v1	124.0	NMR
1KXI	A	v1	124.0	NMR
1L54	A	v1	164.0	NMR
1LNI	A	v1	195.0	NMR
1LSE	A	v1	129.0	NMR
1LSE	A	v1	129.0	Potentiometric titration
1LYS	A	v1	258.0	NMR
1LYS	A	v1	258.0	Potentiometric titration
1LYS	A	v1	258.0	1H NMR
1LZ1	A	v1	130.0	NMR
1LZ3	A	v1	129.0	1H NMR
1MBC	A	v1	157.0	NMR
1MUT	A	v1	129.0	NMR
1NZP	A	v1	86.0	NMR
1P5F	A	v1	186.0	Spectrophotometric titration
1PGA	A	v1	56.0	NMR
1PGB	A	v1	56.0	NMR
1PNT	A	v1	158.0	1H NMR
1POH	A	v1	85.0	NMR
1PPF	I	v1	290.0	NMR
1PPN	A	v1	213.0	Spectrophotometric titration
1PPO	A	v1	217.0	Reaction kinetics
1PTD	A	v1	296.0	NMR
1QH7	A	v1	416.0	NMR
1RDD	A	v1	156.0	13C NMR
1RDD	A	v1	156.0	1H NMR
1RGG	A	v1	192.0	NMR
1RNZ	A	v1	127.0	NMR
1SAP	A	v1	66.0	13C NMR
1STN	A	v1	136.0	NMR
1STN	A	v1	136.0	1H NMR
1TRS	A	v1	105.0	NMR
1TRW	A	v1	105.0	NMR
1WLA	A	v1	157.0	1H NMR
1XNB	A	v1	185.0	NMR
1YGW	A	v1	104.0	NMR
1YMB	A	v1	157.0	NMR
1Z12	A	v1	157.0	1H NMR
2BCA	A	v1	75.0	NMR
2BUS	A	v1	58.0	NMR
2CI2	I	v1	65.0	NMR
2CPL	A	v1	164.0	NMR
2GB1	A	v1	56.0	NMR
2HNP	A	v1	278.0	Reaction kinetics
2IGD	A	v1	61.0	NMR
2IGH	A	v1	61.0	NMR
2LZM	A	v1	164.0	NMR
2LZT	A	v1	129.0	NMR
2LZT	A	v1	129.0	Potentiometric titration
2OVO	A	v1	56.0	NMR
2OVO	A	v1	56.0	1H NMR
2QMT	A	v1	60.0	NMR
2RN2	A	v1	155.0	13C NMR
2RN2	A	v1	155.0	1H NMR
2SNI	I	v1	341.0	NMR
2TGA	A	v1	224.0	NMR
3EBX	A	v1	62.0	NMR
3EGF	A	v1	53.0	1H NMR
3GB1	A	v1	56.0	NMR
3ICB	A	v1	77.0	NMR
3RN3	A	v1	124.0	NMR
3SRN	A	v1	124.0	NMR
3SRN	B	v1	124.0	NMR
3SSI	A	v1	108.0	NMR
3TRX	A	v1	105.0	NMR
4HHB	A	v1	588.0	NMR
4HHB	B	v1	588.0	NMR
4ICB	A	v1	78.0	NMR
4LZT	A	v1	129.0	NMR
4LZT	A	v1	129.0	Potentiometric titration
4MBN	A	v1	156.0	NMR
4PTI	A	v1	58.0	1H NMR
4PTI	A	v1	58.0	NMR
6LYZ	A	v1	129.0	NMR
7RSA	A	v1	125.0	NMR
9RAT	A	v1	124.0	NMR
9RNT	A	v1	105.0	13C NMR
