PDB ID,Chain,Res ID,Res Name,Expt. pKa,Notes,Expt. Uncertainty,Expt. temp,Expt. pH,Expt. salt conc,Source,Res#,Reference,Expt. method
135L,A,7,GLU,2.68,,0.09,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
135L,A,18,ASP,2.68,,0.1,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
135L,A,35,GLU,6.06,,0.12,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
135L,A,52,ASP,3.78,,0.08,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
135L,A,87,ASP,2.13,,0.16,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
135L,A,119,ASP,3.35,,0.11,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,8,ASP,3.1,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,12,ASP,3.8,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,18,HIS,7.75,,0.02,298 K,5.6-8.7,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,22,ASP,3.3,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,29,GLU,3.75,,0.05,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,44,ASP,3.6,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,54,ASP,2.2,,0.3,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,60,GLU,3.0,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,73,GLU,2.1,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,75,ASP,3.1,,0.2,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,86,ASP,4.2,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,101,ASP,2.0,,0.2,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,102,HIS,6.3,,0.05,298 K,6.0-9.0,5M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A2P,A,110,C-term,3.3,,0.1,303 K,0.2-6.3,50mM-600mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,12,HIS,6.49,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",<0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,36,HIS,7.98,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",<0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,48,HIS,5.55,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",<0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,81,HIS,6.88,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,113,HIS,5.51,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.02,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,116,HIS,6.7,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,119,HIS,6.26,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A6K,A,151,TYR,10.6,Cyanoferrimyoglobin (MbCN); no MbCN PDB available,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A91,A,2,GLU,5.5,,0.3,298 K,3.3-8.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A91,A,7,ASP,5.6,,0.3,298 K,3.3-8.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A91,A,37,GLU,5.5,,0.3,298 K,3.3-8.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A91,A,44,ASP,5.6,,0.1,298 K,3.3-8.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A91,A,61,ASP,7.1,,0.2,298 K,3.3-8.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1A93,A,29,HIS,6.85,,0.03,298 K,2.0-11.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ANS,A,7,TYR,9.7,,0.2,300 K,1.8-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ANS,A,18,TYR,10.1,,0.2,300 K,1.8-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ANS,A,20,GLU,5.4,,0.2,300 K,1.8-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ANS,A,27,C-term,3.3,,0.3,300 K,1.8-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1AO6,A,34,CYS,6.9,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,11,GLU,4.19,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,12,GLU,4.41,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,14,GLU,4.0,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,16,ASP,2.89,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,35,ASP,3.42,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,36,ASP,3.12,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,47,GLU,4.21,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,49,ASP,3.55,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,53,GLU,3.53,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,56,ASP,3.35,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,62,GLU,3.99,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1AZP,A,64,GLU,4.23,"13C NMR, no DNA in pKa experiment; 1AZP (Resolution: 1.60 Å) & 1CA5 (Resolution: 2.20 Å) are X-RAY structures but bound with DNA, 1SAP has no DNA but is SOLUTION NMR structure, so use 1AZP. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1B2V,A,32,HIS,7.3,,,298 K,4.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1B2V,A,83,HIS,5.6,,,298 K,4.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1B2V,A,128,HIS,7.1,,,298 K,4.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BED,A,30,CYS,5.1,"The resid is 49 in pKa paper, but 30 in PDB. The CPHC motif is at resid 30-33 in PDB. This species’ sequence is very different from E. Coli’s: 1BED & 1DSB only have a seq. identity of 40%.",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,1,N-term,7.43,,,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,21,ASP,2.49,,0.05,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,30,ASP,2.51,,0.09,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,61,LYS,10.1,,,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,72,ASP,2.61,,0.15,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,85,TYR,10.35,,0.15,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,94,LYS,9.4,,,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BEO,A,98,C-term,3.51,,0.01,313 K,1.5-11.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,A,5,GLU,4.0,,0.1,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,1,GLU,3.3,,0.1,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,2,GLU,3.3,,0.1,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,9,ASP,3.0,,0.2,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,13,ASP,3.8,,0.1,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,24,GLU,4.2,,0.1,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,32,ASP,3.1,,0.2,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BI6,B,38,ASP,3.7,,0.2,313 K,1.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,1,N-term,7.0,"1H NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",,300 K,1.5-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,11,GLU,4.17,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,12,GLU,4.33,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,16,ASP,2.62,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,35,ASP,2.67,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,36,GLU,4.89,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,48,GLU,4.03,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,50,ASP,3.55,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,54,GLU,3.56,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,60,GLU,4.24,"13C NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",0.01,273-373 K,0-8,0.3 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1BNZ,A,64,C-term,3.4,"1H NMR. No DNA in pKa experiments. 1BNZ is wildtype, alternative PDBs: 1C8C (E14Q/E60A), 1BF4 (mutations x10); they are all X-RAY structures bound to DNA. Users should consider removing DNA from the PDB.",,300 K,1.5-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,1,N-term,8.1,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,3,ASP,3.0,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,7,GLU,3.7,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,15,LYS,10.6,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,26,LYS,10.6,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,41,LYS,10.8,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,46,LYS,10.6,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,49,GLU,3.8,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,50,ASP,3.4,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1BPI,A,58,C-term,2.9,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,25,ASP,3.53,,0.02,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,26,ASP,3.58,,0.02,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,28,ASP,3.57,,0.06,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,29,GLU,4.42,,0.04,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,33,GLU,4.16,,0.02,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,41,GLU,6.73,,0.05,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,56,GLU,3.92,,0.01,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,62,ASP,4.15,,0.02,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,71,ASP,3.18,,0.04,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,72,ASP,4.14,,0.05,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,94,ASP,3.87,,0.04,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,99,GLU,4.25,,0.04,298 K,2.0-10.0,100-300 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1CDC,A,176,C-term,3.11,,0.05,298 K,2.0-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,9,ASP,3.9,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,19,GLU,4.6,,0.2,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,31,GLU,4.6,,0.2,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,35,HIS,6.3,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
