PDB ID,Chain,Res ID,Res Name,Expt. pKa,Notes,Expt. Uncertainty,Expt. temp,Expt. pH,Expt. salt conc,Source,Res#,Reference,Expt. method
1DE3,A,36,HIS,6.8,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,50,HIS,7.7,,0.2,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,57,ASP,4.3,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,59,ASP,4.1,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,75,ASP,3.9,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,82,HIS,7.3,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,85,ASP,3.8,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,92,HIS,6.9,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,96,GLU,5.1,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,104,HIS,6.6,,0.2,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,109,ASP,3.7,,0.2,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,115,GLU,4.9,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,137,HIS,5.8,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,140,GLU,4.3,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,144,GLU,4.3,,0.1,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DE3,A,150,HIS,7.6,,0.2,298 K,3.0-8.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DG9,A,66,HIS,8.33,"Manually-created ""Main"" entry, using avg pKa measured under very similar conditions from two papers (with one common author)",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DG9,A,72,HIS,9.19,from Tish1997,0.01,298 K,5.0-10.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DIV,A,8,ASP,2.99,,0.05,298 K,1.5-12.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DIV,A,17,GLU,3.57,,0.05,298 K,1.5-12.5,102 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DIV,A,23,ASP,3.05,,0.04,298 K,1.5-12.5,101 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DIV,A,38,GLU,4.04,,0.05,298 K,1.5-12.5,103 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DIV,A,48,GLU,4.21,,0.08,298 K,1.5-12.5,104 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DIV,A,54,GLU,4.21,,0.08,298 K,1.5-12.5,105 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1DSB,A,30,CYS,3.5,,,298 K,2.0-10.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EEJ,A,98,CYS,4.35,"Manually-created ""Main"" entry, using average pKa of two values from two papers using the same method",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,1,N-term,7.7,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,11,ASP,3.9,,0.05,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,22,HIS,6.8,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,24,GLU,4.1,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,27,ASP,4.0,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,40,ASP,3.6,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,46,ASP,3.8,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EGF,A,53,C-term,3.5,,0.1,298 K,1.5-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EH6,A,145,CYS,5.3,,0.2,296 K,,0.25 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,1,N-term,7.3,Reduced pKa from Forman1992,0.2,313 K,2.1-10.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,6,GLU,4.8,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.08,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,13,GLU,4.4,"Reduced pKa from Qin1996; Forman1992 & Qin1996 are from the same lab (Gronenborn), Forman1992 used 2D 1H and 15N NMR, Qin1996 used triple-resonance NMR ->> when there is pKa in the later paper, use the later pKa value in Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.07,298 K,2.0-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,16,ASP,4.0,"Reduced pKa from Qin1996; Forman1992 & Qin1996 are from the same lab (Gronenborn), Forman1992 used 2D 1H and 15N NMR, Qin1996 used triple-resonance NMR ->> when there is pKa in the later paper, use the later pKa value in Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.06,298 K,2.0-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,20,ASP,3.8,"Reduced pKa from Qin1996; Forman1992 & Qin1996 are from the same lab (Gronenborn), Forman1992 used 2D 1H and 15N NMR, Qin1996 used triple-resonance NMR ->> when there is pKa in the later paper, use the later pKa value in Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.05,298 K,2.0-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,26,ASP,9.9,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.1,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,32,CYS,6.3,Reduced pKa from Forman1992,0.1,313 K,2.1-10.6,75-100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,43,HIS,5.5,Reduced pKa from Forman1992,0.1,313 K,2.1-10.6,75-100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,47,GLU,4.1,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.1,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,58,ASP,2.8,"Reduced pKa from Qin1996; Forman1992 & Qin1996 are from the same lab (Gronenborn), Forman1992 used 2D 1H and 15N NMR, Qin1996 used triple-resonance NMR ->> when there is pKa in the later paper, use the later pKa value in Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.1,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,60,ASP,4.2,Reduced Recombinant form of the thioredoxin from Qin1996,0.2,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,61,ASP,5.3,Reduced Recombinant form of the thioredoxin from Qin1996,0.3,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,64,ASP,3.2,"Reduced pKa from Qin1996; Forman1992 & Qin1996 are from the same lab (Gronenborn), Forman1992 used 2D 1H and 15N NMR, Qin1996 used triple-resonance NMR ->> when there is pKa in the later paper, use the later pKa value in Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.06,298 K,2.0-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,68,GLU,4.9,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.07,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,70,GLU,4.6,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.08,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,88,GLU,3.7,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.08,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,95,GLU,4.1,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.02,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,98,GLU,3.9,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.02,298 K,1.9-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,103,GLU,4.4,"Reduced pKa from Qin1996; 1ERT is X-RAY structure in REDUCED form, 1TRW is NMR structure, so use 1ERT",0.07,298 K,1.9-10.0,101 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ERT,A,105,C-term,3.2,Reduced pKa from Forman1992,0.1,313 K,2.1-10.6,75-100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EX3,A,102,ASP,1.36,,0.03,298 K,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1EX3,A,194,ASP,2.29,,0.06,298 K,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FEZ,A,53,LYS,9.3,,,303 K,8.5-10.0,10 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FKS,A,87,HIS,6.51,,0.01,298 K,4.6-10.7,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FKS,A,94,HIS,5.84,,0.02,298 K,4.6-10.7,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,1,GLU,4.14,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.02,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,6,GLU,4.82,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.07,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,8,GLU,4.52,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.01,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,13,GLU,4.37,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.03,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,15,GLU,4.11,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.02,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,20,GLU,4.41,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.07,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,22,GLU,4.82,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.03,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,27,GLU,4.65,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.04,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,A,29,GLU,4.63,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.03,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FMH,B,1,GLU,4.22,1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them,0.02,310 K,1.2-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FNA,A,38,GLU,3.8,,<0.05,303 K,1.5-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FNA,A,47,GLU,3.9,,<0.05,303 K,1.5-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FNA,A,67,ASP,4.2,,<0.05,303 K,1.5-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FNA,A,80,ASP,3.4,,<0.05,303 K,1.5-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1FOV,A,11,CYS,4.1,"This construct is a representative of the wild type, since the C65Y mutation is far from the -C-X-X-C- motif.",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,69,LYS,10.4,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,72,LYS,10.0,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,75,LYS,10.1,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,95,LYS,10.1,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,143,LYS,9.5,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,146,LYS,9.2,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GS9,A,157,LYS,11.1,,0.1,310 K,5.5-12.5,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GYM,A,32,HIS,7.6,,,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GYM,A,82,HIS,6.9,,,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GYM,A,92,HIS,5.4,,,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1GYM,A,227,HIS,6.9,,,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HIC,A,5,ASP,4.25,,0.09,295 K,2.0-6.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HIC,A,8,GLU,4.28,,0.17,295 K,2.0-6.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HIC,A,17,GLU,3.79,,0.17,295 K,2.0-6.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HIC,A,33,ASP,4.24,,0.17,295 K,2.0-6.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HIC,A,35,GLU,4.32,,0.12,295 K,2.0-6.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HIC,A,43,GLU,4.24,,0.07,295 K,2.0-6.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HRC,A,18,HIS,2.5,,,303 K,3.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HRC,A,33,HIS,6.4,,,303 K,3.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HRC,A,67,TYR,11.0,,,303 K,3.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1HRC,A,79,LYS,9.0,,,303 K,3.0-11.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1I0E,A,283,CYS,5.6,,0.05,303 K,,30 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1I7K,A,102,CYS,10.9,,0.2,303 K,6.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,20,GLU,4.3,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,24,LYS,10.7,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,27,ASP,2.9,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,29,GLU,4.2,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,32,GLU,4.6,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,41,ASP,3.9,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,45,ASP,4.4,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,51,ASP,3.6,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,52,ASP,3.4,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1IGD,A,61,GLU,4.2,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1JAS,A,88,CYS,10.2,,0.2,303 K,6.0-12.0,30 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1JBB,A,87,CYS,11.1,,0.1,303 K,6.0-12.0,30 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1JHB,A,23,CYS,3.6,"This construct may be considered representative of the wild type, since the 3 mutated cysteines are far from the active site. The KPTC motif is resid 20-23 in PDB, but 19-22 in pKa paper.",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1KTE,A,22,CYS,3.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1KVR,A,149,TYR,6.71,,0.06,300 K,5.5-10.5,600 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1KXI,A,4,HIS,5.6,,,293 K,2.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1KXI,A,17,GLU,4.0,,,293 K,2.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1KXI,A,42,ASP,3.2,,,293 K,2.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1KXI,A,59,ASP,2.3,,,293 K,2.5-7.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1L54,A,102,LYS,6.5,"1L54: mutated, M102K (CYS-54-THR,CYS-97-ALA)",,298 K,2.2-9.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1L98,A,105,GLU,6.0,,,293 K,4.8-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LJU,A,10,CYS,6.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,1,ASP,3.44,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,1,N-term,9.14,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,14,GLU,5.02,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
