PDB ID,Chain,Res ID,Res Name,Expt. pKa,Notes,Expt. Uncertainty,Expt. temp,Expt. pH,Expt. salt conc,Source,Res#,Reference,Expt. method
1LNI,A,17,ASP,3.72,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,25,ASP,4.87,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,30,TYR,11.3,,0.02-0.07,293 K,1.78-7.25,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,33,ASP,2.39,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,41,GLU,4.14,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,49,TYR,10.6,,0.02-0.07,293 K,1.78-7.25,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,53,HIS,8.27,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,54,GLU,3.42,,0.02-0.07,293 K,1.78-7.25,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,74,GLU,3.47,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,78,GLU,3.13,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,79,ASP,7.37,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,84,ASP,3.01,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,85,HIS,6.35,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,93,ASP,3.09,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LNI,A,96,C-term,2.42,,0.02-0.07,293 K,1.68-8.83,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1LZ1,A,78,HIS,7.12,,0.04,296 K,,0.022 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1MBC,A,97,HIS,5.6,"50 mM, 308 K; Carbon monoxy myoglobin (MbCO), from Bashford1993",0.05-0.4,308 K,4.2-8.80,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1MEK,A,36,CYS,4.5,,0.04,298 K,3.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1MUT,A,39,LYS,8.4,,0.4,296 K,5.5-10.5,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,407,GLU,4.25,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,408,GLU,3.19,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,413,GLU,3.8,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,414,ASP,3.5,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,433,ASP,3.38,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,439,GLU,4.84,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,452,ASP,2.4,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,465,ASP,4.8,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,466,GLU,4.06,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,476,ASP,3.5,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,477,HIS,7.4,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,481,GLU,3.52,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,482,ASP,3.06,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,485,GLU,4.59,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,490,HIS,7.3,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,493,GLU,4.21,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,503,GLU,3.65,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1NLX,A,505,HIS,6.5,,,298K,2.2-8.5,10mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1O73,A,40,CYS,7.2,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1P5F,A,106,CYS,5.4,,0.1,303 K,,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,15,GLU,4.4,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,19,GLU,3.7,,0.15,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,22,ASP,2.9,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,27,GLU,4.5,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,28,LYS,10.9,,,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,36,ASP,3.8,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,40,ASP,4.0,,0.2,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,42,GLU,4.4,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,46,ASP,3.6,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,47,ASP,3.4,,0.3,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PGB,A,56,GLU,4.0,,0.1,298 K,1.5-11.6,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1POH,A,76,HIS,6.0,,,308 K,4.2-11.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,7,ASP,2.67,,0.06,298 K,7.3-7.6,10 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,10,GLU,4.14,,0.06,298 K,7.3-7.6,10 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,11,TYR,10.16,,0.05,298 K,5.0-12.7,0.015 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,13,LYS,9.87,,0.04,298 K,5.0-13.0,0.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,19,GLU,3.21,,0.02,298 K,7.3-7.6,10 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,20,TYR,11.07,,0.11,298 K,5.0-12.7,0.015 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,27,ASP,2.3,,0.06,298 K,7.3-7.6,10 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,29,LYS,11.12,,0.02-0.07,298 K,5.0-13.0,0.015 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,34,LYS,10.13,,0.05,298 K,5.0-13.0,0.015 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,43,GLU,4.81,,0.1,298 K,7.3-7.6,10 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,52,HIS,7.5,,,298 K,5.0-13.0,0.015 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPF,B,55,LYS,11.1,,0.06,298 K,5.0-13.0,0.015 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1PPN,A,25,CYS,3.32,,,98 K,,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PPO,A,25,CYS,2.88,,0.02,298 K,,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,13,LYS,10.09,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,21,LYS,9.88,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,30,LYS,9.84,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,75,LYS,9.29,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,77,LYS,10.23,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,94,LYS,9.65,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1PRW,A,148,LYS,10.0,Ca2+ loaded form,0.1,298 K,2.0-12.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,5,ASP,3.84,,0.02,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,11,HIS,6.52,,0.26,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,12,ASP,3.94,,0.14,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,15,ASP,3.35,,0.14,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,17,GLU,4.31,,0.07,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,21,ASP,3.46,,0.13,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,32,HIS,6.68,,0.03,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,56,GLU,4.55,,0.02,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,60,HIS,4.01,,0.02,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,90,ASP,3.88,,0.07,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,94,GLU,3.94,,0.04,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,126,GLU,4.51,,0.02,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,167,GLU,3.58,,0.13,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,178,GLU,4.1,,0.2,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,184,GLU,6.5,,0.2,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QH7,A,207,C-term,3.9,,0.1,303 K,3.2-8.7,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QK1,A,278,CYS,5.6,,0.1,…,…,…,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QLP,A,232,CYS,6.86,,0.05,298 K,5.0-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,5,GLU,3.7,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,11,GLU,4.7,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,22,GLU,4.3,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,26,HIS,6.8,"1QT8:T26H,only has chainA",0.1,298K,,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,31,HIS,8.9,"1QT8:T26H,only has chainA",0.1,298K,,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,45,GLU,3.8,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,47,ASP,3.1,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,61,ASP,3.6,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,62,GLU,2.9,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,64,GLU,4.4,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,72,ASP,3.3,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,89,ASP,4.0,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,92,ASP,2.7,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,108,GLU,4.2,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,127,ASP,3.5,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,128,GLU,4.4,"1QT8:T26H,only has chainA",0.1,298K,1.8-9.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1QT8,A,159,ASP,3.4,"1QT8:T26H,only has chainA",0.1,298K,1.8-7.8,130mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1ST9,A,73,CYS,8.8,"Reduced state. This is soluble ResA, lacking its single transmembrane segment anchor. Note that the resid in pka paper is 74, it’s the same residue as its alternative entries though resid seems different.",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1STN,A,8,HIS,6.52,,0.03,298 K,4.0-9.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1STN,A,46,HIS,5.86,,0.04,298 K,4.0-9.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1STN,A,121,HIS,5.3,,0.06,298 K,4.0-9.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1STN,A,124,HIS,5.73,,0.02,298 K,4.0-9.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1SU9,A,76,CYS,8.2,"Reduced state. This is soluble ResA, lacking its single transmembrane segment anchor. Note that the resid in pka paper is 77, it’s the same residue as its alternative entries though resid seems different.",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1THE,A,29,CYS,3.6,,,297 K,3.2-8.4,250 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1THE,A,110,HIS,6.9,,,297 K,3.2-8.4,250 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1THE,A,111,HIS,7.7,,,297 K,3.2-8.4,250 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1THE,A,199,HIS,8.6,,,297 K,3.2-8.4,250 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1U2U,A,28,HIS,6.79,This one only exists in 1U2U. 1FMH & 1U2U are two very similar designed leucine zippers from the same lab; two sets of pKas are also similar; should use only one set of them.,0.01,310 K,2.0-9.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,16,GLU,3.9,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,21,ASP,3.1,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,24,GLU,4.3,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,32,ASP,3.8,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,34,GLU,4.5,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,39,ASP,3.6,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,51,GLU,3.8,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,52,ASP,3.4,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,58,ASP,3.6,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,64,GLU,4.5,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1UBQ,A,76,C-term,3.3,,0.1,303 K,1.0-7.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1V57,A,109,CYS,3.5,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1VII,A,44,ASP,3.04,Alternative PDB: 1YRF: N68H,0.12,298K,2.0-7.0,0M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1VII,A,45,GLU,3.95,Alternative PDB: 1YRF: N68H,0.2,298K,2.0-7.0,0M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1VII,A,46,ASP,3.44,Alternative PDB: 1YRF: N68H,0.11,298K,2.0-7.0,0M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1VII,A,72,GLU,4.37,Alternative PDB: 1YRF: N68H,0.03,298K,2.0-7.0,0M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1VII,A,76,C-term,2.91,,0.08,298K,2.0-7.0,0M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,4,ASP,3.0,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,11,ASP,2.5,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,78,GLU,4.6,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,106,ASP,2.7,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,119,ASP,3.2,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,121,ASP,3.6,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,172,GLU,7.2,,0.1,298 K,2.0-9.0,25 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XNB,A,185,C-term,2.7,,0.1,308 K,2.0-9.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1XOB,A,32,CYS,7.1,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,259,LYS,10.07,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,265,LYS,10.23,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,273,LYS,10.07,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,281,LYS,10.01,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,287,LYS,10.65,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,291,LYS,10.26,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,307,LYS,10.16,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,312,LYS,9.58,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#1XSN,A,324,LYS,10.27,,0.14,298 K,7.0-10.5,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YMB,A,36,HIS,7.8,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.02,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
