PDB ID,Chain,Res ID,Res Name,Expt. pKa,Notes,Expt. Uncertainty,Expt. temp,Expt. pH,Expt. salt conc,Source,Res#,Reference,Expt. method
1YMB,A,48,HIS,5.62,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YMB,A,81,HIS,6.94,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YMB,A,113,HIS,5.87,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.02,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YMB,A,116,HIS,6.79,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YMB,A,119,HIS,6.56,"0.2 M, 298 K; Metaquomyoglobin (metMb), from Kao2000",0.01,298 K,5.0-9.0,0.2 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YPH,B,40,HIS,7.2,,0.03,298 K,,0.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YPH,B,57,HIS,6.14,,0.04,298 K,,0.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YPH,B,102,ASP,2.77,,0.25,298 K,,0.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YPI,A,103,HIS,7.29,,,298 K,4.5-10.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
1YPT,A,403,CYS,4.67,,0.15,298 K,4.0-6.5,0.15 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2BUS,A,6,ASP,4.0,"18°C; Both 1BUS and 2BUS are SOLUTION NMR structures, 2BUS is slightly better according to wwPDB Validation on RCSB PDB website.",,291 K,3.0-6.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2BUS,A,9,GLU,4.3,"18°C; Both 1BUS and 2BUS are SOLUTION NMR structures, 2BUS is slightly better according to wwPDB Validation on RCSB PDB website.",,291 K,3.0-6.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2BUS,A,12,ASP,3.6,"18°C; Both 1BUS and 2BUS are SOLUTION NMR structures, 2BUS is slightly better according to wwPDB Validation on RCSB PDB website.",,291 K,3.0-6.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2BUS,A,20,GLU,4.1,"18°C; Both 1BUS and 2BUS are SOLUTION NMR structures, 2BUS is slightly better according to wwPDB Validation on RCSB PDB website.",,291 K,3.0-6.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,23,GLU,3.2,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,26,GLU,3.3,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,33,GLU,4.2,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,34,GLU,3.8,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,42,ASP,3.3,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,45,GLU,3.9,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,60,GLU,3.5,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,64,ASP,3.8,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,71,ASP,2.8,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CI2,A,74,ASP,5.0,,,315 K,2.0-5.9,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CPL,A,70,HIS,5.84,,0.05,293 K,4.6-10.7,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2CPL,A,126,HIS,6.34,,0.01,293 K,4.6-10.7,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2FD3,A,32,CYS,6.34,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2FWF,A,461,CYS,10.5,"This one is NMR. Reduced state. pKa in isolated C-terminal domain of DsbD; 2FWE: oxidized form, 2FWF: reduced form",,298 K,4 to 12,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2HNP,A,215,CYS,5.57,,0.12,303 K,4.5-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2KIX,A,27,HIS,7.9,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2L6X,A,97,ASP,6.43,Lipid: POPC/POPG (80/20); diff salt conc,,,,150mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2L90,A,72,CYS,7.2,,0.2,310 K,5.0-10.5,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2LZM,A,31,HIS,9.1,,,283 K,0-12,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2LZM,A,70,ASP,0.5,,,283 K,0-12,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2O89,A,29,CYS,6.4,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2OEO,A,92,ASP,7.5,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2OXP,A,66,ASP,8.7,,0.03,298 K,6.55-11.35,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2PPT,A,73,CYS,5.2,"2PPT is Rhodobacter capsulatus Trx2, diff from pKa's species",,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RBM,A,72,LYS,8.6,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RKS,A,38,LYS,10.4,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,6,GLU,4.5,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,10,ASP,6.1,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,32,GLU,3.6,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,48,GLU,4.4,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,57,GLU,3.2,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,61,GLU,3.9,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,62,HIS,7.0,,,300 K,3.5-10.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,64,GLU,4.4,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,70,ASP,2.6,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,94,ASP,3.2,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,108,ASP,3.2,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,119,GLU,4.1,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,124,HIS,7.1,,,300 K,3.5-10.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,127,HIS,7.9,,,300 K,3.5-10.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,129,GLU,3.6,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,131,GLU,4.3,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,134,ASP,4.1,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,135,GLU,4.3,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,147,GLU,4.2,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RN2,A,154,GLU,4.4,,,300 K,2.0-8.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RVQ,A,56,GLU,4.3,,,303 K,4.4-9.1,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RVQ,A,90,ASP,5.3,,,303 K,4.4-9.1,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RVQ,A,92,GLU,4.4,,,303 K,4.4-9.1,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RVQ,B,49,HIS,5.9,,,303 K,4.4-9.1,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2RVQ,B,109,HIS,6.5,,,303 K,4.4-9.1,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2TGA,A,40,HIS,4.57,,0.02,303 K,3.0-9.0,0.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2TGA,A,57,HIS,7.33,,0.02,303 K,3.0-9.0,0.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#2TRX,A,1,N-term,7.4,,,298-308 K,,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#2TRX,A,6,HIS,6.2,,,298-308 K,,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#2TRX,A,20,ASP,3.8,,,298-308 K,,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#2TRX,A,26,ASP,7.5,,,298-308 K,,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#2TRX,A,32,CYS,7.1,,,298-308 K,,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#2TRX,A,35,CYS,9.9,,,298-308 K,,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2V8N,A,325,GLU,10.5,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,1,N-term,7.88,,0.02,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,3,LYS,10.78,,0.03,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,6,GLU,4.6,,0.15,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,7,ASP,3.48,,0.02,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,8,LYS,11.26,,0.05,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,10,GLU,3.94,,0.1,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,11,GLU,4.05,,0.03,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,15,LYS,10.62,,0.06,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,17,TYR,9.82,,0.08,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,18,HIS,6.24,,0.06,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,20,GLU,4.38,,0.01,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,22,GLU,4.2,,0.08,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,27,LYS,11.1,,0.02,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,28,LYS,10.64,,0.12,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
2ZTA,A,31,C-term,4.03,,0.06,298 K,1.0-13.0,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,10,GLU,2.82,,0.09,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,19,ASP,2.21,keep only the major transition according to the paper,0.06-0.07,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,21,ASP,6.54,keep only the major transition according to the paper,0.01-0.02,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,40,ASP,3.87,,0.09,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,43,GLU,4.32,,0.04,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,52,GLU,3.93,,0.08,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,57,GLU,3.49,,0.09,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,67,GLU,3.76,,0.07,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,73,GLU,3.31,,0.01,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,75,GLU,3.26,,0.05,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,95,ASP,2.16,,0.07,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,101,GLU,3.81,,0.1,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,122,GLU,3.89,,0.09,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,129,GLU,3.75,,0.09,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3BDC,A,135,GLU,3.76,,0.08,298 K,2.5-7.5,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3C1E,A,125,LYS,6.2,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3C1F,A,104,LYS,7.7,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3D4D,A,91,GLU,7.1,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3DMU,A,62,LYS,8.1,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3E5S,A,103,LYS,8.2,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3EBX,A,6,HIS,2.8,,,296-326 K,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3EBX,A,26,HIS,5.8,,,296-326 K,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3EJI,A,36,LYS,7.2,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3ERO,A,72,GLU,7.3,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3ERQ,A,25,LYS,6.3,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3EVQ,A,25,GLU,7.5,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,0,C-term,3.23,,0.03,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,1,N-term,7.76,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,12,LYS,10.83,,0.1,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,16,TYR,9.14,,0.08,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,20,GLU,4.12,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,22,HIS,4.79,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,23,ASP,2.41,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,27,GLU,3.58,,0.05,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,30,LYS,11.18,,0.09,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,31,GLU,4.59,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,32,LYS,10.43,,0.06,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,38,ASP,2.8,,0.03,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,45,LYS,11.84,,0.09,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,46,GLU,2.56,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,49,ASP,2.56,,0.04,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,51,HIS,6.94,,0.03,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FT7,B,52,ASP,2.88,,0.03,298 K,0-12.5,<60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FX5,A,29,ASP,3.19,,,307 K,2.2-7.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FX5,A,30,ASP,3.88,,,307 K,2.2-7.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FX5,A,60,ASP,2.99,,,307 K,2.2-7.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FX5,B,129,ASP,3.65,,,307 K,2.2-7.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FX5,B,130,ASP,3.78,,,307 K,2.2-7.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3FX5,B,160,ASP,2.99,,,307 K,2.2-7.0,50 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3H6M,A,104,GLU,9.4,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3HZX,A,66,LYS,5.6,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3ITP,A,34,LYS,7.1,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3P75,A,104,ASP,9.7,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3QOJ,A,23,LYS,7.3,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3QOL,A,23,GLU,7.1,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3RUZ,A,74,LYS,7.4,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3SK5,A,39,ASP,8.1,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3SSI,A,43,HIS,3.25,,,303 K,2.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3SSI,A,106,HIS,6.0,,0.1,303 K,2.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3TP7,A,99,GLU,8.4,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
3TP8,A,36,GLU,8.7,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,23,ASP,3.41,,0.05,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,24,ASP,3.06,,0.03,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,33,ASP,3.47,,0.05,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,54,GLU,4.47,,0.06,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,64,GLU,4.17,,0.04,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,74,GLU,3.37,,0.05,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,84,GLU,4.64,,0.07,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,90,ASP,1.56,,0.14,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,98,GLU,4.99,,0.04,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
