PDB ID,Chain,Res ID,Res Name,Expt. pKa,Notes,Expt. Uncertainty,Expt. temp,Expt. pH,Expt. salt conc,Source,Res#,Reference,Expt. method
#3WU2,M,114,GLU,3.81,,0.08,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,141,ASP,4.89,,0.03,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,145,GLU,4.52,,0.04,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,205,ASP,3.45,,0.09,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,210,GLU,2.66,,0.12,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,216,GLU,3.91,,0.1,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,218,GLU,5.13,,0.07,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,232,GLU,4.2,,0.1,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#3WU2,M,244,GLU,4.97,,0.08,300K,3.1-7.9,20mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4BYA,A,34,HIS,5.92,4BYA: M144H; resid 144 should be 71 in PDB,0.02,298K,4.5-8.5,60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4BYA,A,71,HIS,6.79,4BYA: M144H; resid 144 should be 71 in PDB,0.02,298K,4.5-8.5,60mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4EQP,A,72,ASP,7.7,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,A,1,N-term,7.83,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,A,20,HIS,7.6,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,A,50,HIS,7.2,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,A,72,HIS,7.3,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,A,89,HIS,7.2,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,A,112,HIS,8.1,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,B,1,N-term,6.91,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,B,2,HIS,6.7,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,B,77,HIS,7.8,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,B,143,HIS,5.6,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4HHB,B,146,HIS,8.1,Deoxyhaemoglobin. Cofactors: heme.,0.1,309.5 K,5.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4HMI,A,99,LYS,6.5,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4HMJ,A,36,ASP,7.9,4HMJ : DELTA+PHS L36D,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,1,LYS,10.58,"Ca2+ loaded form, pKa from 13C NMR",0.04,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,4,GLU,3.77,"Ca2+ loaded form, pKa from 13C NMR",0.02,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,5,GLU,3.4,"Ca2+ loaded form, pKa from 13C NMR",0.02,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,7,LYS,11.31,"Ca2+ loaded form, pKa from 13C NMR",0.03,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,11,GLU,4.74,"Ca2+ loaded form, pKa from 13C NMR",0.02,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,12,LYS,11.06,"Ca2+ loaded form, pKa from 13C NMR",0.07,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,16,LYS,10.12,"Ca2+ loaded form, pKa from 13C NMR",0.05,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,17,GLU,3.62,"Ca2+ loaded form, pKa from 13C NMR",,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,25,LYS,11.72,"Ca2+ loaded form, pKa from 13C NMR",0.06,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,26,GLU,4.08,"Ca2+ loaded form, pKa from 13C NMR",0.04,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,29,LYS,10.88,"Ca2+ loaded form, pKa from 13C NMR",0.09,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,41,LYS,10.83,"Ca2+ loaded form, pKa from 13C NMR",0.06,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,47,ASP,3.04,"Ca2+ loaded form, pKa from 13C NMR",0.09,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,48,GLU,4.62,"Ca2+ loaded form, pKa from 13C NMR",0.06,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,55,LYS,11.33,"Ca2+ loaded form, pKa from 13C NMR",0.04,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,64,GLU,3.84,"Ca2+ loaded form, pKa from 13C NMR",0.02,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,71,LYS,10.73,"Ca2+ loaded form, pKa from 13C NMR",0.02,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,72,LYS,10.91,"Ca2+ loaded form, pKa from 13C NMR",0.07,300 K,5.25-12.25,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4ICB,A,75,C-term,3.2,"Ca2+ loaded form, pKa from 13C NMR",0.05,300 K,2.4-7.6,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4KY5,A,23,ASP,6.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4KY6,A,25,ASP,6.8,4KY6 : DELTA+PHS L25D AT PH 6,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4KY7,A,74,ASP,8.3,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,0,N-term,7.9,,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,1,LYS,10.8,Apparent pKa,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,7,GLU,2.85,,0.25,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,13,LYS,10.5,Apparent pKa,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,15,HIS,5.5,Using this pKa measured @ 296K in Taka1992 b/c this is a more moderate temperature,,296 K,,0.022 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,18,ASP,2.66,,0.08,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,20,TYR,10.6,,,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,23,TYR,10.2,,,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,33,LYS,10.6,Apparent pKa @ 298K from Kura1980; use this b/c this is a more moderate temperature,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,35,GLU,6.2,,0.1,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,48,ASP,1.6,,0.4,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,52,ASP,3.68,,0.08,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,53,TYR,11.7,,,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,66,ASP,0.9,,0.5,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,87,ASP,2.07,,0.15,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,96,LYS,10.8,Apparent pKa,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,97,LYS,10.3,Apparent pKa @ 298K from Kura1980; use this b/c this is a more moderate temperature,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,101,ASP,5.4,Apparent pKa @ 298K from Kura1980; use this b/c this is a more moderate temperature,0.07,298 K,1.8-11.1,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,116,LYS,10.4,Apparent pKa @ 298K from Kura1980; use this b/c this is a more moderate temperature,0.1,298 K,1.8-11.1,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,119,ASP,3.2,,0.09,308 K,1.0-7.0,2.5 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4LZT,A,129,C-term,2.75,,0.12,293 K,1.0-7.0,2.5 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
#4MA9,A,46,CYS,5.94,,0.1,297 K,3.0-10.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,1,N-term,8.1,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,3,ASP,3.0,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,7,GLU,3.7,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,10,TYR,10.4,,0.2,298 K,5.0-13.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,15,LYS,10.6,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,21,TYR,11.1,,0.2,298 K,5.0-13.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,23,TYR,11.7,,0.2,298 K,5.0-13.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,26,LYS,10.6,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,35,TYR,11.1,,0.2,298 K,5.0-13.0,0.1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,41,LYS,10.8,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,46,LYS,10.6,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,49,GLU,3.8,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,50,ASP,3.4,,0.1,293 K,0-16,150 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4PTI,A,58,C-term,2.9,,0.1,293 K,0-16,200 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4QYT,A,111,CYS,4.6,,0.04,,3-7,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4XLL,A,104,CYS,5.0,,0.1,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
4YIJ,A,109,GLU,7.9,4YIJ : Delta+PHS A109E,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5DEH,A,100,ASP,6.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5E1F,A,20,GLU,4.5,5E1F : Delta+PHS G20E,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5E3F,A,92,LYS,5.3,,0.2,298 K,4.0-10.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5EGT,A,66,GLU,8.5,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5I6W,A,58,ASP,6.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5I6Y,A,90,GLU,6.4,5I6Y : Delta+PHS A90E,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5IIF,A,62,ASP,8.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5ISR,A,38,GLU,7.0,"Harms2009, NMR, use this one",0.1,298 K,2.0-9.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5J1Z,A,90,ASP,7.5,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5JAV,A,91,ASP,6.6,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5KGU,A,118,ASP,7.0,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
5KIX,A,92,GLU,9.0,"PDBs 1TQO,1TR5,5KIX are all DELTA+PHS I92E; 5KIX is the latest, so chose it",0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
6EEG,A,62,GLU,7.7,,0.2,293 K,5.0-12.0,100 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
6GST,A,83,HIS,5.18,,0.05,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
6GST,A,84,HIS,7.08,,0.01,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
6GST,A,167,HIS,7.77,,0.03,298 K,4.0-9.0,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7M2Z,B,441,GLU,4.32,,0.04,297K,2.3-7.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7M2Z,B,443,ASP,3.9,,0.05,297K,2.3-7.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7M2Z,B,447,ASP,4.13,,0.05,297K,2.3-7.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7M2Z,B,448,ASP,4.26,,0.04,297K,2.3-7.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7M2Z,B,452,ASP,4.12,,0.05,297K,2.3-7.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7M2Z,B,453,ASP,4.15,,0.04,297K,2.3-7.2,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,1,N-term,7.6,,0.2,293 K,1.5-11.0,30 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,2,GLU,2.75,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.08,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,9,GLU,4.0,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,12,HIS,6.08,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,38,ASP,2.8,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,48,HIS,6.0,,0.2,293 K,1.5-11.0,30 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,49,GLU,4.5,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,53,ASP,3.8,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,83,ASP,3.4,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,86,GLU,4.05,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,105,HIS,6.67,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,111,GLU,3.5,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,119,HIS,6.31,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,121,ASP,3.05,This is an average pKa of values measured at two salt concentrations (30 mM and 1 M).,0.1,303 K,1.2-7.9,(calculated average),R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
7RSA,A,124,C-term,2.4,,0.2,293 K,1.5-11.0,30 mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
8I41,A,35,GLU,5.8,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
8I41,A,181,GLU,5.5,,,,,,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
8UOZ,B,25,GLU,4.4,PDB 3B61 is its wildtype form.,0.3,268K,1.7-11.0,170mM,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,1,N-term,8.1,,0.1,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,3,ASP,3.54,,0.02,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,15,ASP,3.52,,0.02-0.07,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,27,HIS,7.57,,0.12,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,28,GLU,5.61,,0.03,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,29,ASP,4.26,,0.03,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,31,GLU,5.36,,0.07,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,40,HIS,7.44,,0.05-4,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,46,GLU,3.62,,0.04,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,49,ASP,4.22,,0.05,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,58,GLU,3.96,,0.03,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,66,ASP,3.9,,0.01,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,76,ASP,0.5,,,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,82,GLU,3.27,,0.02,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,92,HIS,7.31,,0.04,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
9RNT,A,102,GLU,5.3,,0.02,308 K,2.0-9.0,1 M,R,0,https://doi.org/10.1142/S2737416525500164,"NMR, mostly"
